CTEP_STUDY_ID,SHORT_TITLE
AALL0932,Risk-Adapted Chemotherapy in Younger Patients With Newly Diagnosed Standard-Risk Acute Lymphoblastic Leukemia
AALL10B1,Biomarker Study in Bone Marrow Samples From Patients With T-Cell Acute Lymphoblastic Leukemia
AALL10B2,Biomarkers in DNA Samples From Patients With High-Risk Acute Lymphoblastic Leukemia
AALL1131,Combination Chemotherapy in Treating Young Patients With Newly Diagnosed High-Risk Acute Lymphoblastic Leukemia
AALL1231,Combination Chemotherapy with or without Bortezomib in Treating Younger Patients with Newly Diagnosed T-Cell Acute Lymphoblastic Leukemia or Stage II-IV T-Cell Lymphoblastic Lymphoma
AALL12B1,Genetic Test To Identify Previously Undetectable Minimal Residual Disease in Cell Samples From Younger Patients With Acute Lymphoblastic Leukemia
AALL12B10,Phenotypic Variants in Patients With Acute Lymphoblastic Leukemia
AALL12B11,Gene Expression and Function in T-Cell Acute Lymphoblastic Leukemia Cells With Origination at Different Stages of Development
AALL12B12,Biological Pathway Activation in Patients With Relapsed Acute Lymphoblastic Leukemia
AALL12B2,Gene Expression in Samples From Patients With T-Cell Acute Lymphoblastic Leukemia
AALL12B3,Studying Biomarkers as a Diagnostic Tool in Samples From Younger Patients With B-Cell Acute Lymphoblastic Leukemia
AALL12B4,Studying Dexamethasone and Prednisone Sensitivity in Samples From Younger Patients With High-Risk B-Cell Precursor Acute Lymphoblastic Leukemia
AALL12B5,Studying Samples From Patients With T-Cell Acute Lymphoblastic Leukemia
AALL12B6,Genetic Test in Detecting Minimal Residual Disease in Samples from Younger Patients Registered on the COG-AALL08B1 Trial
AALL12B7,Studying Genes in Samples From Younger Patients With Relapsed Acute Lymphoblastic Leukemia
AALL12B8,Studying RNA in Samples from Younger Patients with T-cell Acute Lymphoblastic Leukemia
AALL1331,Blinatumomab in Treating Younger Patients with Relapsed B-cell Acute Lymphoblastic Leukemia
AALL13B1,Biomarkers From Patients With Mixed Phenotype Acute Leukemia
AALL13B10-Q,Unfolded Protein Response Alterations From Bortezomib in Samples From Patients With Early T-Cell Precursor or Non-Early T-Cell Precursor Acute Lymphoblastic Leukemia
AALL13B11-Q,Translocations in Samples From Younger Patients With Precursor B-Cell Acute Lymphoblastic Leukemia
AALL13B12-Q,Cyclin-Dependent Kinase 5 Expression and Activity in Younger Patients With Acute Lymphoblastic Leukemia
AALL13B2-Q,"Characterization of Translocation t(1;9)(q24,q34) in Bone Marrow or Peripheral Blood Samples From Young Patients With B-cell Acute Lymphoblastic Leukemia"
AALL13B4-Q,Chromatin Structure and Gene Expression Profile in Patients With Early T-Cell Precursor Acute Lymphoblastic Leukemia
AALL13B5-Q,Development of a New Prognostic Test for Patients with B-Cell Acute Lymphoblastic Leukemia
AALL13B6-Q,Whole Exome Sequencing in Samples From Patients With Relapsed or Refractory T-Cell Acute Lymphoblastic Leukemia
AALL13B7-Q,Targeting Cancer Stem Cells in Finding Treatment For Patients With Acute Lymphoblastic Leukemia
AALL13B9-Q,"Prevalence, Prognosis, and Treatment Options in Samples From Younger Patients With hRgr-Associated Acute Lymphoblastic Leukemia"
AALL14B1-Q,High Throughput Sequencing of Bone Marrow Samples in Detecting Minimal Residual Disease in Patients With B-Cell Acute Lymphoblastic Leukemia
AALL14B4-Q,STAT5 and IRF-4 Response to Imatinib Mesylate in Bone Marrow Samples From Younger Patients With Acute Lymphoblastic Leukemia
AALL14B5-Q,Targetable Fusion Transcripts in Identifying Patients with High-Risk Childhood Acute Lymphoblastic Leukemia
AALL14B6-Q,Molecular Profiles in Selecting Treatment for Patients With Precursor-B Cell Acute Lymphoblastic Leukemia
AAML0121,Phase II study of Myelodysplastic syndrome in children treated with Ethiofos (amifostine).
AAML0122,Combination Chemotherapy Followed By Donor Bone Marrow or Umbilical Cord Blood Transplant in Treating Children With Newly Diagnosed Juvenile Myelomonocytic Leukemia
AAML0123,Imatinib Mesylate in Treating Patients With Chronic Myelogenous Leukemia
AAML03P1,"Phase III study Treatment of Acute Myeloid Leukemia (AML) treated with Gemtuzumab ozogamicin (Mylotarg) in combination with intensive MRC based therapy of Cytarabine, Daunorubicin, Etoposide (VP-16), Cyclophosphamide, Busulfan, Methotrexate, Mitoxantrone "
AAML0431,Combination Chemotherapy in Treating Young Patients With  Down Syndrome and Acute Myeloid Leukemia or Myelodysplastic Syndromes
AAML0523,Clofarabine and Cytarabine in Treating Young Patients With Refractory or Relapsed Acute Myeloid Leukemia or Acute Lymphoblastic Leukemia
AAML0531,Combination Chemotherapy With or Without Gemtuzumab in Treating Young Patients With Newly Diagnosed Acute Myeloid Leukemia
AAML05P1,"Donor Stem Cell Transplant in Treating Young Patients With Acute Myeloid Leukemia With Monosomy 7, -5/5q-, High FLT3-ITD AR, or Refractory or Relapsed Acute Myelogenous Leukemia"
AAML0631,Combination Chemotherapy in Treating Young Patients With Newly Diagnosed Acute Promyelocytic Leukemia
AAML06P1,"Lestaurtinib, Cytarabine, and Idarubicin in Treating Younger Patients With Relapsed or Refractory Acute Myeloid Leukemia"
AAML07P1,"Bortezomib and Combination Chemotherapy in Treating Younger Patients With Recurrent, Refractory, or Secondary Acute Myeloid Leukemia"
AAML08B1,Study of Blood Samples From Newborns With Down Syndrome
AAML09B2,Biomarkers in Tissue Samples from Young Patients With Acute Myeloid Leukemia Previously Enrolled on Clinical Trial POG-9421
AAML1031,Bortezomib and Sorafenib Tosylate in Treating Patients with Newly Diagnosed Acute Myeloid Leukemia
AAML10B1,Biomarkers in Samples From Patients With Down Syndrome and Acute Megakaryoblastic Leukemia
AAML10B10,Biomarkers in Young Patients With Acute Myeloid Leukemia
AAML10B11,Studying DNA in Blood and Bone Marrow Samples from Young Patients With Acute Myeloid Leukemia
AAML10B12,Studying Gene Expression in Tissue Samples From Patients With Acute Myeloid Leukemia
AAML10B13,Studying Biomarkers in Cell Samples From Patients With Acute Myeloid Leukemia
AAML10B14,Biomarkers in Bone Marrow Samples From Pediatric Patients With High-Risk Acute Myeloid Leukemia
AAML10B15,Studying Gene Expression in Tissue Samples from Young Patients With Acute Myeloid Leukemia
AAML10B16,Studying Biomarkers in Cell Samples From Young Patients With Acute Myeloid Leukemia
AAML10B17,Obatoclax Mesylate in Samples From Young Patients With Acute Myeloid Leukemia
AAML10B18,Lestaurtinib With or Without Chemotherapy Agents in Samples From Young Patients With Leukemia
AAML10B19,Drug Biomarkers in Cell Samples From Patients With Acute Myeloid Leukemia
AAML10B2,Identification of de novo Fanconi Anemia in Younger Patients With Newly Diagnosed Acute Myeloid Leukemia
AAML10B3,Biomarkers in DNA Samples From Younger Patients With Newly Diagnosed Acute Myeloid Leukemia Receiving Gemtuzumab Ozogamicin
AAML10B4,Blood and Tumor Tissue Samples From Young Patients With Acute Myeloid Leukemia
AAML10B5,Biomarkers in Samples From Young Patients With Acute Myeloid Leukemia
AAML10B6,Biomarkers in Patients With Acute Myeloid Leukemia
AAML10B7,Biomarkers in Bone Marrow Samples From Patients With Acute Promyelocytic Leukemia
AAML10B8,Tissue Samples in Patients With Acute Myeloid Leukemia
AAML10B9,Biomarker Changes in Samples From Young Patients With Acute Myeloid Leukemia
AAML11B1,RNA Biomarkers in Tissue Samples from Infants with Acute Myeloid Leukemia
AAML11B10,Study of Gemtuzumab Ozogamicin Therapy in DNA Samples From Patients With Acute Myeloid Leukemia Treated on COG-AAML0531
AAML11B11,Biomarkers in Samples From Young Patients With Acute Myeloid Leukemia at Diagnosis Versus After Treatment
AAML11B12,Study to Predict Risk of Relapse in Bone Marrow Cell Samples From Younger Patients With Acute Myeloid Leukemia
AAML11B13,Cell Samples from Patients With Leukemia
AAML11B2,Biomarkers in Samples From Young Patients With Acute Myeloid Leukemia
AAML11B3,Biomarkers in Tissue Samples from Young Patients With Acute Myeloid Leukemia
AAML11B4,Biomarker Study in Tissue Samples From Patients With Acute Myeloid Leukemia
AAML11B5,Biomarkers in Tissue Samples from Patients With Acute Promyelocytic Leukemia
AAML11B6,Prognostic Biomarkers in Samples from Young Patients with Acute Myeloid Leukemia
AAML11B7,Biomarkers in Samples of Bone Marrow From Patients With Acute Myeloid Leukemia
AAML11B8,Biomarkers in Predicting Response to Treatment in Bone Marrow Samples From Young Patients With Acute Myeloid Leukemia
AAML11B9,Biomarkers in Bone Marrow Samples From Young Patients With Acute Myeloid Leukemia
AAML12B1,Study of Proteins in Promoting Chemotherapy Resistance in Samples from Patients With Acute Myeloid Leukemia
AAML12B10,Studying Biomarkers in Samples From Younger Patients With Acute Myeloid Leukemia
AAML12B12,Biomarkers in Samples From Younger Patients With Acute Myeloid Leukemia
AAML12B13,Biomarkers in Samples From Patients With Acute Myeloid Leukemia
AAML12B14,Changes in Protein Expression and Response in Younger Patients With Acute Myeloid Leukemia
AAML12B2,Role of Biomarkers in Disease Progression in Samples From Patients With Acute Myeloid Leukemia
AAML12B3,Studying Biomarker Expression in Samples From Patients With Down Syndrome and Acute Myeloid Leukemia or Other Transient Myeloproliferative Disorder
AAML12B4,Studying DNA in Samples From Younger Patients With Down Syndrome and Acute Myeloid Leukemia Treated on COG-AAML0431 Clinical Trial
AAML12B5,Comparison of Laboratory Test Results of Minimal-Residual Disease in Samples From Patients With Acute Myeloid Leukemia
AAML12B7,Biomarkers in Predicting Response in Younger Patients With Acute Myeloid Leukemia
AAML12B8,Developing and Treating a Mouse Model of Acute Myeloid Leukemia Using Tissue Samples From Younger Patients With Acute Myeloid Leukemia
AAML12B9,Studying Genes in Samples From Younger Patients With Acute Megakaryoblastic Leukemia
AAML1331,Tretinoin and Arsenic Trioxide in Treating Patients with Untreated Acute Promyelocytic Leukemia
AAML13B1,Whole Genome Sequencing in Evaluating the Prenatal Origin of Acute Megakaryoblast Leukemia
AAML13B2-Q,Genetic Mutations in Younger Patients With Down Syndrome-Acute Myeloid Leukemia
AAML13B3-Q,Identification of Stem Cells Useful for Treatment Development in Patients With Acute Myeloid Leukemia
AAML13B4-Q,Epigenetics in Tissue Samples From Patients With Down Syndrome and Acute Myeloid Leukemia
AAML13B5-Q,Genetic and Epigenetic Changes in Cell Samples From Patients With Progressive Acute Myeloid Leukemia
AAML13B6-Q,Stat3 Response in Predicting Chemoresistance From Cell Samples in Younger Patients With Acute Myeloid Leukemia
AAML13B7-Q,MMRN1 in Predicting Outcomes in Younger Patients With Acute Myeloid Leukemia
AAML13B8-Q,Global Proteomic and Phosphoproteomic Profiling in Bone Marrow Samples From Patients With Acute Myeloid Leukemia in Remission
AAML14B2-Q,Protein Analysis in Predicting Chemotherapy Resistance in Patients With Acute Myeloid Leukemia
AAML14B3-Q,Targeting the STAT Pathway in Leukemia Stem Cells in Younger Patients With Acute Myelogenous Leukemia
AAML14B4-Q,EVI-1 Hyperexpression in Bone Marrow Samples From Younger Patients With Acute Myeloid Leukemia
AAML14B5-Q,Clonal Engraftment and Sensitivity Analysis in Samples From Younger Patients with Acute Myeloid Leukemia
AAML14B6-Q,Phase Other Laboratory Correlative study of Acute myeloid leukemia through identification of targetable pathways associated with distinct subpopulations
AAML1531,Response-Based Chemotherapy in Treating Newly Diagnosed Acute Myeloid Leukemia or Myelodysplastic Syndrome in Younger Patients with Down Syndrome
ABTR01B1,"Collecting and Storing Malignant, Borderline Malignant Neoplasms, and Related Samples from Young Patients With Cancer"
ABTR02B1,Study of Biomarkers in DNA Samples From Patients With Acute Lymphoblastic Leukemia or Acute Myeloid Leukemia
ABTR04B1,Collecting and Storing Tissue From Young Patients With Cancer
ABTR06C1,Pharmacokinetics of Daunorubicin in Treating Young Patients With Cancer
ABTR12B1,Biomarker Study in Samples From Patients With Malignant Rhabdoid Tumor of the Kidney or Atypical Teratoid Rhabdoid Tumor
ABTR12B3,Gene Expression and Location in Samples From Patients With Brain Tumors
ABTR13B1-Q,NQO1 Expression in Younger Patients With Solid Tumors
ABTR14B2-Q,"DDX3 Expression in Samples from Younger Patients with Ewing's Sarcoma, Osteosarcoma, or Rhabdomyosarcoma"
ABTR14B3-Q,Immunogenomics in Creating New Therapies for Younger Patients with High-Risk Cancers
ACCL0131,Brain Function in Younger Patients Previously Treated With Methotrexate on POG-9605 and POG-9201 Clinical Trials
ACCL01P3,Study of the Physical and Emotional Needs of Parents Caring for Children Receiving Chemotherapy for Acute Lymphoblastic Leukemia
ACCL0431,"Sodium Thiosulfate in Preventing Hearing Loss in Young Patients Receiving Cisplatin for Newly Diagnosed Germ Cell Tumor, Hepatoblastoma, Medulloblastoma, Neuroblastoma, Osteosarcoma, or Other Malignancy"
ACCL04C2,"Electroacupuncture in Treating Delayed Nausea and Vomiting in Patients Receiving Chemotherapy For Newly Diagnosed Childhood Sarcoma, Neuroblastoma, Nasopharyngeal Cancer, Germ Cell Tumors, or Hodgkin Lymphoma"
ACCL0521,Palifermin in Preventing Oral Mucositis Caused by Chemotherapy and/or Radiation Therapy in Young Patients Undergoing Stem Cell Transplant
ACCL05C1,Assessing Ear Damage in Young Cancer Patients Treated With Cisplatin
ACCL0631,Studying Body Mass Index in Younger Patients Who Are Receiving Treatment for High-Risk Acute Lymphoblastic Leukemia
ACCL0933,Caspofungin Acetate or Fluconazole in Preventing Invasive Fungal Infections in Patients with Acute Myeloid Leukemia Who Are Undergoing Chemotherapy
ACCL0934,Levofloxacin in Preventing Infection in Young Patients With Acute Leukemia Receiving Chemotherapy or Undergoing Stem Cell Transplantation
ACCL1031,Supersaturated Calcium Phosphate Rinse in Preventing Oral Mucositis in Young Patients Undergoing Autologous or Donor Stem Cell Transplant
ACCL1033,Assessing Compliance with Mercaptopurine Treatment in Younger Patients with Acute Lymphoblastic Leukemia in First Remission
ACCL1034,Chlorhexidine Gluconate Cleansing in Preventing Central Line Associated Bloodstream Infection and Acquisition of Multi-drug Resistant Organisms in Younger Patients with Cancer or Undergoing Donor Stem Cell Transplant
ACCL10P1,Computer Training Program for Younger Patients With a Brain Tumor Who Underwent Radiation Therapy
ACCL1131,"Caspofungin Acetate, Fluconazole, or Voriconazole in Preventing Fungal Infections in Patients following Donor Stem Cell Transplant"
ACCRN07,Informed Consent to Enroll Younger Patients with Newly Diagnosed Cancer in the Childhood Cancer Research Network
ACNS0121,Observation or Radiation Therapy and/or Chemotherapy and Second Surgery in Treating Children Who Have Undergone Surgery for Ependymoma
ACNS0122,"Phase II study of Nongerminomatous germ cell tumor of the CNS  treated with CARBOplatin, Ifosfamide, and Etoposide (VP-16) +/- surgery (and in some instances consolidation chemotherapy/ PBSC rescue) prior to radiotherapy."
ACNS0126,"Phase II study of surgically treated, newly diagnosed Anaplastic astrocytoma and Glioblastoma multiforme treated with radiation and Temozolomide."
ACNS0221,Radiation Therapy in Treating Young Patients With Gliomas
ACNS0222,Motexafin Gadolinium and Radiation Therapy in Treating Young Patients With Pontine Glioma
ACNS0223,"Carboplatin, Vincristine, and Temozolomide in Treating Children With Progressive and/or Symptomatic Low-Grade Glioma"
ACNS0224,"Phase I/II study of malignant Diffuse brainstem gliomas treated with Topotecan, G-CSF, and radiation therapy."
ACNS0226,"Tipifarnib in Treating Young Patients With Recurrent or Progressive High-Grade Glioma, Medulloblastoma, Primitive Neuroectodermal Tumor, or Brain Stem Glioma"
ACNS0231,High-Dose Chemotherapy Plus Autologous Stem Cell Transplantation Compared With Intermediate-Dose Chemotherapy Plus Autologous Stem Cell Transplantation With or Without Isotretinoin in Treating Young Patients With Recurrent High-Grade Gliomas
ACNS0232,Radiation Therapy Compared With Chemotherapy and Radiation Therapy in Treating Patients With Newly Diagnosed Primary CNS Germ Cell Tumor
ACNS02B3,Collecting and Storing Blood and Brain Tumor Tissue Samples From Children With Brain Tumors
ACNS0331,Comparison of Radiation Therapy Regimens in Combination With Chemotherapy in Treating Young Patients With Newly Diagnosed Standard-Risk Medulloblastoma
ACNS0332,"Chemotherapy and Radiation Therapy in Treating Young Patients with Newly Diagnosed, Previously Untreated, High-Risk Medulloblastoma"
ACNS0333,"Combination Chemotherapy, Radiation Therapy, and an Autologous Peripheral Blood Stem Cell Transplant in Treating Young Patients With Atypical Teratoid/Rhabdoid Tumor of the Central Nervous System"
ACNS0334,Combination Chemotherapy Followed By Peripheral Stem Cell Transplant in Treating Young Patients With Newly Diagnosed Supratentorial Primitive Neuroectodermal Tumors or High-Risk Medulloblastoma
ACNS0423,"Radiation Therapy, Temozolomide, and Lomustine in Treating Young Patients With Newly Diagnosed Gliomas"
ACNS0621,Cilengitide in Treating Younger Patients With Recurrent or Progressive High-Grade Glioma That Has Not Responded to Standard Therapy
ACNS0821,Temozolomide and Irinotecan Hydrochloride with or without Bevacizumab in Treating Young Patients with Recurrent or Refractory Medulloblastoma or CNS Primitive Neuroectodermal Tumors
ACNS0822,"Vorinostat, Temozolomide, or Bevacizumab in Combination With  Radiation Therapy Followed by Bevacizumab and Temozolomide in Young Patients With Newly Diagnosed High-Grade Glioma"
ACNS0831,Maintenance Chemotherapy or Observation Following Induction Chemotherapy and Radiation Therapy in Treating Younger Patients With Newly Diagnosed Ependymoma
ACNS0927,Vorinostat and Radiation Therapy Followed by Maintenance Therapy with Vorinostat in Treating Younger Patients with Newly Diagnosed Diffuse Intrinsic Pontine Glioma
ACNS1021,"Sunitinib Malate in Treating Younger Patients with Recurrent, Refractory, or Progressive Malignant Glioma or Ependymoma"
ACNS1022,"Low-Dose or  High-Dose Lenalidomide in Treating Younger Patients With Recurrent, Refractory, or Progressive Pilocytic Astrocytoma or Optic Pathway Glioma"
ACNS1123,Chemotherapy Followed by Radiation Therapy  in Treating Younger Patients With Newly Diagnosed Localized Central Nervous System Germ Cell Tumors
ACNS11B1,Study of Tumor Samples From Patients With Ependymoma Treated on the Children's Oncology Group ACNS0121 Trial
ACNS1221,"Combination Chemotherapy in Treating Younger Patients with Newly Diagnosed, Non-Metastatic Desmoplastic Medulloblastoma"
ACNS14B1-Q,Characterizing STAT3 Signaling in Medulloblastoma Molecular Subgroups
ADVL0013,Radiolabeled Monoclonal Antibody With or Without Peripheral Stem
 Cell Transplantation in Treating Children With Recurrent or Refractory Lymphoma
ADVL0015,Bortezomib in Treating Children With Advanced Solid Tumors
ADVL0022,Phase II study of Acute lymphoblastic leukemia and Acute myeloid leukemia treated with Gemcitabine hydrochloride  

ADVL0023,"Phase II study of Acute lymphoblastic leukemia and Acute myeloid leukemia treated Docetaxel (Taxotere), Dexamethasone  and G-CSF (filgrastim, Amgen)
"
ADVL0114,Decitabine in Treating Children With Relapsed or Refractory Acute Myeloid Leukemia or Acute Lymphoblastic Leukemia
ADVL0122,Imatinib Mesylate in Treating Patients With Relapsed or Refractory Solid Tumors of Childhood
ADVL0211,Oblimersen Plus Combination Chemotherapy and Dexrazoxane in Treating Children and Adolescents With Relapsed or Refractory Solid Tumors
ADVL0221,Trabectedin in Treating Young Patients With Recurrent or Refractory Soft Tissue Sarcoma or Ewing's Family of Tumors
ADVL0413,Sorafenib in Treating Young Patients With Relapsed or Refractory Solid Tumors or Leukemia
ADVL0416,"Vorinostat With or Without Isotretinoin in Treating Young Patients With Recurrent or Refractory Solid Tumors, Lymphoma, or Leukemia"
ADVL0421,Oxaliplatin in Treating Young Patients With Recurrent Solid Tumors That Have Not Responded to Previous Treatment
ADVL04P2,Epratuzumab and Combination Chemotherapy in Treating Young Patients With Relapsed Acute Lymphoblastic Leukemia
ADVL0524,Ixabepilone in Treating Young Patients With Refractory Solid Tumors
ADVL0525,Pemetrexed Disodium in Treating Young Patients With Solid Tumors That Have Relapsed or Not Responded to Treatment
ADVL06B1,Evaluating Dactinomycin and Vincristine in Younger Patients with Cancer
ADVL0812,MLN8237 in Young Patients With Relapsed or Refractory Solid Tumors or Acute Lymphoblastic Leukemia
ADVL0813,Cixutumumab and Temsirolimus in Treating Younger Patients With Solid Tumors That Have Recurred or Not Responded to Treatment
ADVL0821,Cixutumumab in Treating Patients with Relapsed or Refractory Solid Tumors
ADVL0919,"Gamma-Secretase Inhibitor RO4929097 in Treating Young Patients With Relapsed or Refractory Solid Tumors, CNS Tumors, Lymphoma, or T-Cell Leukemia"
ADVL0921,Alisertib in Treating Young Patients With Recurrent or Refractory Solid Tumors or Leukemia
ADVL1121,"Sorafenib Tosylate in Treating Younger Patients with Relapsed or Refractory Rhabdomyosarcoma, Wilms Tumor, Liver Cancer, or Thyroid Cancer"
ADVL1221,Cixutumumab and Temsirolimus in Treating Younger Patients With Recurrent or Refractory Sarcoma
ADVL1321,Imetelstat Sodium in Treating Younger Patients With Relapsed or Refractory Solid Tumors
AEPI05N1,Genetic Mutations and Environmental Exposure in Young Patients With Retinoblastoma and in Their Parents and Young Healthy Unrelated Volunteers
AEPI07N1,Genetic Biomarkers in Children With Neuroblastoma (also known as Neuroblastoma Epidemiology in North America [NENA])
AEPI10N1,DNA Analysis in Samples From Younger Patients With Germ Cell Tumors and Their Parents or Siblings
AEPI10N5,Genetic Biomarkers in Saliva Samples From Patients With Ewing Sarcoma
AEWS0031,Comparison of Combination Chemotherapy Regimens in Treating Patients With Ewing's Sarcoma or Neuroectodermal Tumor
AEWS02B1,Diagnostic Study of Tumor Characteristics in Patients With Ewing's Sarcoma
AEWS02P1,"Vinblastine, Celecoxib, and Combination Chemotherapy in Treating Patients With Newly-Diagnosed Metastatic Ewing's Sarcoma Family of Tumors"
AEWS0331,"Combination Chemotherapy With or Without Peripheral Stem Cell Transplantation, Radiation Therapy, and/or Surgery in Treating Patients With Ewing's Sarcoma"
AEWS0521,"Vincristine Sulfate, Topotecan Hydrochloride, and Cyclophosphamide With or Without Bevacizumab in Treating Young Patients With Refractory or First Recurrent Extracranial Ewing Sarcoma"
AEWS0621,Phase II study of Ewing sarcoma/Peripheral primitive neuroectodermal tumor treated with Cytarabine and examining predictive nature of EWS-FL1 Fusion Protein Expression to response.
AEWS07B1,Collecting and Storing Biological Samples From Patients With Ewing Sarcoma
AEWS07P1,Two Regimens of Combination Chemotherapy in Treating Younger Patients With Newly Diagnosed Localized Ewing Sarcoma Family of Tumors
AEWS08B1,Study of Tumor Samples From Patients With Ewing Sarcoma
AEWS1031,Combination Chemotherapy in Treating Patients with Non-Metastatic Extracranial Ewing Sarcoma
AEWS11B1,Biomarker in Tissue Samples From Patients With Ewing Sarcoma
AEWS11B2,Biomarkers in Tissue Samples From Patients With Ewing Sarcoma
AEWS1221,Combination Chemotherapy with or without Ganitumab in Treating Patients with Newly Diagnosed Metastatic Ewing Sarcoma
AEWS12B3,Biomarkers in Tissue Samples From Patients With Ewing Sarcoma
AEWS13B1-Q,Nrf2 Expression in Tissue Samples From Patients With Ewing Sarcoma
AEWS13B3-Q,GPCRs in Tissue Samples in Predicting Metastatic Relapse in Patients with Localized Ewing Sarcoma
AGCT0132,Surgery and Combination Chemotherapy in Treating Children With Extracranial Germ Cell Tumors
AGCT01P1,Combination Chemotherapy in Treating Children With Newly Diagnosed Malignant Germ Cell Tumors
AGCT0521,Combination Chemotherapy in Treating Young Patients With Recurrent or Resistant Malignant Germ Cell Tumors
AGCT11B2,Studying Biomarkers in Samples From Younger Patients With Malignant Germ Cell Tumor Progression
AHEP0731,Risk-Based Therapy in Treating Younger Patients with Newly Diagnosed Liver Cancer
AHEP11B1,Biomarkers in Tissue Samples From Young Patients With Liver Cancer
AHOD0031,Chemotherapy With or Without Additional Chemotherapy and/or Radiation Therapy in Treating Children with Newly Diagnosed Hodgkin's Disease
AHOD00P1,Combination Chemotherapy in Treating Children With Refractory or Relapsed Hodgkin's Lymphoma
AHOD0121,"Immunotherapy Using Cyclosporine, Interferon gamma, and Interleukin-2 After High-Dose Myeloablative Chemotherapy With Autologous Stem Cell Transplantation in Treating Patients With  Refractory or Relapsed Hodgkin's Lymphoma"
AHOD0321,Gemcitabine and Vinorelbine in Treating Young Patients With Recurrent or Refractory Hodgkin's Lymphoma
AHOD03P1,"Treating Young Patients With Newly Diagnosed, Low Stage, Lymphocyte Predominant Hodgkin Disease"
AHOD0431,Combination Chemotherapy Followed by Radiation Therapy in Treating Young Patients With Newly Diagnosed Hodgkin's Lymphoma
AHOD04B1,Collecting and Storing Biological Samples From Young Patients With Hodgkin’s Lymphoma
AHOD0521,"Bortezomib, Ifosfamide, and Vinorelbine Tartrate in Treating Young Patients With Hodgkin's Lymphoma That is Recurrent or Did Not Respond to Previous Therapy"
AHOD0831,Combination Chemotherapy and Radiation Therapy in Treating Young Patients With Newly Diagnosed Hodgkin Lymphoma
